bid_code,bid_item_description,measurement_unit,total_qty,wavg_unit_price,simple_avg_unit_price,n_low_bids
7050-7035,DONUT FENDER REP/REM/CLN/INSP,EA,20.0,28345.000000000000,28345.000000000000,1
7050-7036,DNFND REP TIM RPL12X12 UHMW PAD CHN ASM,EA,60.0,2454.0000000000000000,2454.0000000000000000,1
7050-7037,DNFND REP TIM RPL 12X8 UHMW PAD CHN ASM,EA,1.0,2305.0000000000000000,2305.0000000000000000,1
7050-7040,REPL WING WALL TIMBERS UHMW PADS,EA,6.0,8477.0000000000000000,8477.0000000000000000,1
7050-7041,REPL WING WALL UHMW PADS,EA,4.0,2788.0000000000000000,2788.0000000000000000,1
7050-7043,DOLPHIN GUARD RAIL Repl,EA,2.0,33972.000000000000,33972.000000000000,1
7050-7044,REPL NAVIGATION LTS PER LANDING,EA,12.0,3970.0000000000000000,3970.0000000000000000,1
7050-7045,FAB INSTL LADDER AT NAV TWRS,EA,2.0,18971.000000000000,18971.0000000000000000,1
7050-7046,REPL ADHESIVE RETRO REFL SIGN PER LDG,EA,12.0,573.0000000000000000,573.0000000000000000,1
7050-7047,REPL SLOW BELL RETRO REFL SIGN PER LDG,EA,12.0,573.0000000000000000,573.0000000000000000,1
7050-7048,"REP RACEWAY SUPT BRACKETS LDG 2, 3, 5,",EA,10.0,960.0000000000000000,960.0000000000000000,1
7050-7049,INSTL SHOREPOWER ANY LDG,EA,2.0,38607.000000000000,38607.000000000000,1
7050-7050,REM UNUSED MONOPILE & DONUT FENDER,EA,1.0,39787.000000000000,39787.000000000000,1
7050-7051,"13'9"" DONUT FNDR UPPR UNT REPL ANY LDG",EA,1.0,220887.000000000000,220887.000000000000,1
7050-7052,"REPL OLD LDG ROCKERS PER LDG1,4,6",EA,14.0,7145.0000000000000000,7145.0000000000000000,1
7050-7053,IN BOLTS FOR LDG COVER PLATES PER LDG,EA,54.0,133.0000000000000000,133.0000000000000000,1
7050-7054,INNER/INTERMEDIATE GUIDE DOLPHIN MAINT,EA,2.0,16343.000000000000,16343.0000000000000000,1
7050-7055,"REP HOIST TOWER COLUMN SUPPORTS 1, 4, 6",EA,1.0,46325.000000000000,46325.000000000000,1
7050-7056,"REFURB HOIST TOWER FRAME & ATTACH 1,4,6",EA,1.0,14337.0000000000000000,14337.0000000000000000,1
7050-7058,"REPL REFURB SPRING BOX 1,4,6",EA,7.0,20666.000000000000,20666.000000000000,1
7050-7059,RELOC PAIR DONUT FENDERS UPPR LOWR UNT,EA,30.0,2373.0000000000000000,2373.0000000000000000,1
7050-7060,REP DONUT FENDER UPPER OR LOWR UNT,EA,12.0,11273.000000000000,11273.0000000000000000,1
7050-7061,SHORE POWER MAINT REP  PER LDG,EA,1.0,8824.0000000000000000,8824.0000000000000000,1
7050-7062,COMPLETE REPLACEMENT OF OUTER DOLPHIN,EA,4.0,125355.000000000000,125355.000000000000,1
7050-7063,COMBIWALL MAINTENANCE,EA,3.0,992337.000000000000,992337.000000000000,1
7050-7064,REFURB A-FRAME COUNTERBALANCE STRUCTURE,EA,2.0,2155957.000000000000,2155957.000000000000,1
7050-7065,UPPER PINTLE REPLACEMENT,EA,2.0,219671.000000000000,219671.000000000000,1
7050-7066,LOWER PINTLE BEARING REPLACEMENT,EA,2.0,255038.000000000000,255038.000000000000,1
7050-7067,LANDING RAMP REFURBISHMENT,EA,2.0,427372.000000000000,427372.000000000000,1
7050-7068,DOLPHIN WING WALL REPL ANY LDG,EA,2.0,488683.000000000000,488683.000000000000,1
7050-7069,REPLACE SECURITY BOOTH,EA,2.0,89844.000000000000,89844.000000000000,1
7050-7070,BUS SHELTER REPLACEMENT,EA,1.0,18335.0000000000000000,18335.0000000000000000,1
7050-7071,BOTTOM SURVEY,EA,6.0,18752.000000000000,18752.0000000000000000,1
7050-7072,BUCKET DREDGING 50 CUBIC YARDS,EA,10.0,5000.0000000000000000,5000.0000000000000000,1
7050-7073,REPLACE MONOPILE TOP,EA,2.0,12281.0000000000000000,12281.0000000000000000,1
7050-7074,OUTER DOLPHIN REPLACEMENT TYPE I OR II,EA,4.0,490684.000000000000,490684.000000000000,1
7050-7075,REPL HARDWARE TRANS SPAN LDG W18/W21,EA,2.0,80485.000000000000,80485.000000000000,1
7050-7076,"RECOAT 60"" DIAM GUIDE DOLPHIN MONOPILE",EA,12.0,189905.000000000000,189905.000000000000,1
7050-7077,REPLACE GUARD RAILING AT A-FRAME TOWERS,EA,3.0,10690.0000000000000000,10690.0000000000000000,1
7050-7078,REPL DONUT FENDER ASSEM (OWNER/INSTALL),EA,6.0,4935.0000000000000000,4935.0000000000000000,1
7050-7079,FAB & DELIVER DONUT FENDER ASSEMBLY,EA,6.0,201159.000000000000,201159.000000000000,1
7050-7080,REPL INTERMEDIATE DOLPHIN DONUT ASSEM,EA,6.0,4935.0000000000000000,4935.0000000000000000,1
7050-7081,FABRICATE & DELIVER INTERMEDIATE FENDER,EA,6.0,283041.000000000000,283041.000000000000,1
7050-7082,"REFURB BREASTING DOLPHIN (PILE, REPAIR)",EA,12.0,359485.000000000000,359485.000000000000,1
7050-7083,REFURBISH BREASTING DOLPHIN WING WALL,EA,12.0,353016.000000000000,353016.000000000000,1
7050-7084,"REFURB A-FRAME TOWER SYS AT LDG 2,3,5",EA,3.0,142319.000000000000,142319.000000000000,1
7050-7085,"REFURB TRANSFER SPAN AT LDG 2,3,5",EA,3.0,79356.000000000000,79356.000000000000,1
7050-7086,REFURBISH GUIDE DOLPHIN AT LDG,EA,12.0,95719.000000000000,95719.000000000000,1
7050-7087,"REPL PED CANOPY ROOFING AT LDG 2,3,5",EA,3.0,5000.0000000000000000,5000.0000000000000000,1
7050-7088,REPLACE PLATFORM ROOFING & RECOATING,EA,3.0,5515.0000000000000000,5515.0000000000000000,1
7050-7089,REFURB HOIST TOWER AT LDG 4 OR 6,EA,2.0,185000.000000000000,185000.000000000000,1
7050-7090,REFURBISH HOIST TOWER AT LDG 4,EA,1.0,150000.000000000000,150000.000000000000,1
7050-7091,REFURBISH GUIDE DOLPHIN AT WORK DOCK,EA,15.0,12680.000000000000,12680.0000000000000000,1
7050-7092,REP LANDING RAMP CAP SPALLING AT LDG,EA,4.0,10819.0000000000000000,10819.0000000000000000,1
7050-7093,REP HOIST TOWER CAP SPALLING AT LDG,EA,2.0,14036.0000000000000000,14036.0000000000000000,1
7050-7094,REP TFR SPAN TOWER CAP SPALLING LDG,EA,3.0,10819.0000000000000000,10819.0000000000000000,1
7050-7095,EPOXY CONCRETE CRACK REPAIR AT LDG,LF,1000.0,105.0000000000000000,105.0000000000000000,1
7050-7096,MISCELLANEOUS CONCRETE SPALL REPAIR,SF,300.0,827.0000000000000000,827.0000000000000000,1
7050-7097,MISC. STRUCT STEEL REPAIR/REPLACEMENT,LB,10000.0,3.0000000000000000,3.0000000000000000,1
7050-7098,FULL PENETRATION WELDING & RECOATING,LB,4000.0,2.0000000000000000,2.0000000000000000,1
7050-7099,MISC BOLT REMOVAL AND REPLACEMENT,EA,300.0,65.0000000000000000,65.0000000000000000,1
7050-7100,MISC. REINF STEEL REMOVAL & REPLACEMENT,LB,6000.0,2.0000000000000000,2.0000000000000000,1
7050-7101,"REPL WEAR PLATE 1½ X 24½ X 9’-0½""",EA,3.0,222333.000000000000,222333.000000000000,1
7050-7102,"REPL TRANSITION PLATE 1¼ X 13 X 9’-0½""",EA,3.0,89230.000000000000,89230.000000000000,1
7050-7103,REPL TRANS PLATES 5/8 X 34.7 X 2’–3’,EA,3.0,65492.000000000000,65492.000000000000,1
7050-7104,REPL BRIDGE RAILING TRANSITION AT SPANS,EA,3.0,25003.000000000000,25003.000000000000,1
7050-7105,REPL PED RAILING CLOSURE AT SPANS,EA,3.0,11766.0000000000000000,11766.0000000000000000,1
7050-7106,REPL GRATING AT TRANSFER SPAN LDGS,EA,3.0,238997.000000000000,238997.000000000000,1
7050-7107,REPAIR UTILITY BOOM ACCESS WALKWAY,EA,1.0,11250.0000000000000000,11250.0000000000000000,1
7050-7108,REP WALKWAY ASSEMBLY 1 & LADDER TYPE I,EA,1.0,11250.0000000000000000,11250.0000000000000000,1
7050-7109,REP WALKWAY ASSEM 2 AT LDG 2 OR 3,EA,1.0,11250.0000000000000000,11250.0000000000000000,1
7050-7110,REP WALKWAY ASSM 3 & LDR TYPES LDG 2,EA,1.0,11250.0000000000000000,11250.0000000000000000,1
7050-7111,REP WALKWAY ASSEMBLY 4 AT ANY LDG,EA,1.0,11250.0000000000000000,11250.0000000000000000,1
7050-7112,REP WALKWAY ASSEMBLY 5 AT LDG 5,EA,1.0,11250.0000000000000000,11250.0000000000000000,1
7050-7113,"REP GUARD RAIL AT LDG 2, 3 OR 5",EA,3.0,29415.000000000000,29415.000000000000,1
7050-7114,REPAIR PEDESTRIAN & MAINTENANCE GATES,EA,3.0,7721.0000000000000000,7721.0000000000000000,1
7050-7115,REP RAIL EXTENSIONS & LADDERS AT LDG,EA,3.0,4412.0000000000000000,4412.0000000000000000,1
7050-7116,"REP MAINT ANCHOR PLATFORM LDG 2,3,5",EA,3.0,20451.000000000000,20451.000000000000,1
7050-7117,"REP TRF ARM MAINT PLATFORM AT LDG 3,5",EA,3.0,20451.000000000000,20451.000000000000,1
7050-7118,REP COUNTERWT ANCH & TRAF ARM AT LDG,EA,3.0,19304.000000000000,19304.0000000000000000,1
7050-7119,"UPPER DN FNDR UHMW(1 1/2""X12""X57"")REPL",EA,75.0,642.0000000000000000,642.0000000000000000,1
7051-7001,RELOCATE MARINE REPAIR EQUIPMENT,EA,80.0,1503.0000000000000000,1503.0000000000000000,1
7052-7001,FERRY LANDING AND FACILITIES UPGRADE,LS,1.0,53235450.000000000000,53235450.000000000000,1
7053-7001,MARINE MOBILIZATION,EA,8.0,23253.000000000000,23253.000000000000,1
7100-7001,ROUTINE MAINTENANCE SERVICES,MI,360.0,43000.000000000000,43000.000000000000,1
7100-7002,SNOW AND ICE CONTROL (SEASONAL),MO,12.0,10000.0000000000000000,10000.0000000000000000,1
7100-7003,SNOW AND ICE CONTROL (TRUCK),HR,1008.0,100.0000000000000000,100.0000000000000000,1
7100-7004,SNOW AND ICE CONTROL (SHADOW VEHICLE),HR,720.0,125.0000000000000000,125.0000000000000000,1
7100-7005,SNOW AND ICE CONTROL (LOADER),HR,72.0,5.0000000000000000,5.0000000000000000,1
7100-7006,SNOW AND ICE CONTROL (SPRAY RIG),HR,800.0,150.0000000000000000,150.0000000000000000,1
7100-7007,SNOW AND ICE CONTROL (SNOW PLOW),HR,250.0,100.0000000000000000,100.0000000000000000,1
7104-7001,STORM WATER PUMP STATION UPGRADES,LS,1.0,2000000.000000000000,2000000.000000000000,1
7106-7001,STORMWATER PUMP STA UPGRADES AT IH45,LS,1.0,2000000.000000000000,2000000.000000000000,1
7107-7001,STORMWATER PUMP STATION UPGRADES FM1093,LS,1.0,2000000.000000000000,2000000.000000000000,1
712-7001,JT / CRCK SEAL (RUBBER - ASPHALT),LMI,728.21,1165.6623226816440313,1018.5333333333333333,3
713-7001,JT CLEANING AND SEALING(TRANS CNTR JTS),LF,3031.0,5.8149125701088750,5.5000000000000000,2
713-7002,JT CLEANING AND SEALING(LNGT CNSTR JTS),LF,5949.0,5.0000000000000000,5.0000000000000000,1
713-7003,JT CLEANING AND SEALING (EXPANSION JTS),LF,196.0,305.0000000000000000,305.0000000000000000,1
720-7001,SPALLING REPAIR (HYDRAULIC CEMENT),CF,34.0,575.0000000000000000,575.0000000000000000,1
720-7003,SPALLING REPAIR (POLYMERIC) (SEMIRIGID),GAL,1591.0,25.0000000000000000,25.0000000000000000,1
721-7001,FIBER REINFORCED POLYMER PATCHING MATLS,LB,7550.0,7.9520529801324503,14.5275000000000000,4
730-7001,FULL - WIDTH MOWING - TRACT (1),AC,1370.24,39.0000000000000000,39.0000000000000000,1
730-7002,FULL - WIDTH MOWING - TRACT (2),AC,842.68,39.0000000000000000,39.0000000000000000,1
730-7003,FULL - WIDTH MOWING - TRACT (3),AC,1047.2,39.0000000000000000,39.0000000000000000,1
730-7004,FULL - WIDTH MOWING - TRACT (4),AC,285.76,39.0000000000000000,39.0000000000000000,1
730-7005,FULL - WIDTH MOWING - TRACT (5),AC,860.0,39.0000000000000000,39.0000000000000000,1
730-7006,FULL - WIDTH MOWING - TRACT (6),AC,521.4,39.0000000000000000,39.0000000000000000,1
730-7007,FULL - WIDTH MOWING - TRACT (7),AC,551.92,39.0000000000000000,39.0000000000000000,1
730-7008,FULL - WIDTH MOWING - TRACT (8),AC,701.76,39.0000000000000000,39.0000000000000000,1
730-7009,FULL - WIDTH MOWING - TRACT (9),AC,721.0,39.0000000000000000,39.0000000000000000,1
730-7010,FULL - WIDTH MOWING - TRACT (10),AC,444.36,39.0000000000000000,39.0000000000000000,1
730-7011,FULL - WIDTH MOWING - TRACT (11),AC,321.24,39.0000000000000000,39.0000000000000000,1
730-7012,FULL - WIDTH MOWING - TRACT (12),AC,95.96,39.0000000000000000,39.0000000000000000,1
730-7013,FULL - WIDTH MOWING - TRACT (13),AC,380.68,39.0000000000000000,39.0000000000000000,1
730-7014,FULL - WIDTH MOWING - TRACT (14),AC,754.64,39.0000000000000000,39.0000000000000000,1
730-7015,FULL - WIDTH MOWING - TRACT (15),AC,163.96,39.0000000000000000,39.0000000000000000,1
730-7018,STRIP MOWING,CYC,10.0,3980.0000000000000000,3850.0000000000000000,2
730-7019,FULL - WIDTH MOWING,CYC,29.0,4988.3765517241379310,3963.7050000000000000,4
730-7020,STRIP MOWING,AC,474.0,0.01000000000000000000,0.01000000000000000000,1
730-7021,SPOT MOWING,AC,560.0,51.5196428571428571,89.2020000000000000,5
730-7022,FULL - WIDTH MOWING,AC,28700.432,35.2195070234482882,34.1466666666666667,3
730-7024,FULL - WIDTH MOWING - (TRACT 17),AC,660.28,39.0000000000000000,39.0000000000000000,1
730-7025,FULL - WIDTH MOWING - (TRACT 18),AC,271.52,39.0000000000000000,39.0000000000000000,1
730-7026,FULL - WIDTH MOWING - (TRACT 19),AC,781.84,39.0000000000000000,39.0000000000000000,1
730-7027,FULL - WIDTH MOWING - (TRACT 20),AC,205.08,39.0000000000000000,39.0000000000000000,1
730-7028,FULL - WIDTH MOWING - (TRACT 21),AC,913.0,39.0000000000000000,39.0000000000000000,1
730-7029,FULL - WIDTH MOWING - (TRACT 22),AC,29.64,39.0000000000000000,39.0000000000000000,1
730-7030,FULL - WIDTH MOWING - (TRACT 23),AC,606.88,39.0000000000000000,39.0000000000000000,1
730-7031,FULL - WIDTH MOWING - (TRACT 24),AC,100.0,39.0000000000000000,39.0000000000000000,1
730-7032,FULL - WIDTH MOWING - (TRACT 25),AC,204.32,39.0000000000000000,39.0000000000000000,1
730-7033,FULL - WIDTH MOWING - (TRACT 16),AC,246.2,39.0000000000000000,39.0000000000000000,1
734-7002,LITTER REMOVAL,CYC,70.0,2599.5051428571428571,2181.4720000000000000,5
735-7001,DEBRIS REMOV-CNTR MED/MN LNS/RAMPS,MI,500.0,30.0000000000000000,30.0000000000000000,1
735-7002,DEBRIS REMOV-CNTR MED/MN LNS/RAMPS,CYC,30.0,663.1480000000000000,907.8700000000000000,2
735-7014,DEBRIS REMOVAL (CNTR MEDIANS/MAINLANES),CYC,24.0,2266.0000000000000000,2266.0000000000000000,1
735-7015,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (1),CYC,48.0,2225.0000000000000000,2225.0000000000000000,2
735-7016,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (2),CYC,100.0,884.0000000000000000,1150.0000000000000000,3
735-7017,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (3),CYC,36.0,1266.6666666666666667,1275.0000000000000000,2
735-7018,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (4),CYC,88.0,1443.1818181818181818,1166.6666666666666667,3
735-7019,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (5),CYC,36.0,1166.6666666666666667,1125.0000000000000000,2
735-7020,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (6),CYC,36.0,1100.0000000000000000,1025.0000000000000000,2
735-7021,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (7),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7022,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (8),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7023,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (9),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7024,DEBRIS-CNTR MEDIANS/MAINLANES-AREA (10),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7026,DEBRIS REMOVAL (FRONTAGE ROADS),CYC,24.0,500.0000000000000000,500.0000000000000000,1
735-7028,DEBRIS - FRONTAGE ROADS - AREA (2),CYC,52.0,200.0000000000000000,200.0000000000000000,1
735-7038,DEBRIS REMOVAL (ENTRANCE/EXIT RAMPS),CYC,24.0,500.0000000000000000,500.0000000000000000,1
735-7039,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (1),CYC,48.0,2225.0000000000000000,2225.0000000000000000,2
735-7040,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (2),CYC,76.0,768.4210526315789474,1100.0000000000000000,2
735-7041,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (3),CYC,36.0,1266.6666666666666667,1275.0000000000000000,2
735-7042,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (4),CYC,52.0,750.0000000000000000,750.0000000000000000,1
735-7043,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (5),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7044,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (6),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7045,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (7),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7046,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (8),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7047,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (9),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7048,DEBRIS-ENTRANCE/EXIT RAMPS - AREA (10),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7052,DEBRIS-DIRECT CONNECTOR - AREA (3),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7054,DEBRIS-DIRECT CONNECTOR - AREA (5),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7055,DEBRIS-DIRECT CONNECTOR - AREA (6),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7056,DEBRIS-DIRECT CONNECTOR - AREA (7),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7057,DEBRIS-DIRECT CONNECTOR - AREA (8),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7059,DEBRIS-DIRECT CONNECTOR - AREA (10),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
735-7060,DRIFTWOOD REMOVAL,CY,1175.0,38.2978723404255319,30.0000000000000000,2
735-7077,DEBRIS-CNTR MEDIANS/MAINLANES-AREA(13),CYC,12.0,1800.0000000000000000,1800.0000000000000000,1
738-7004,CLEANING / SWEEPING (CENTER MEDIAN),CYC,30.0,2179.4000000000000000,1431.5000000000000000,2
738-7005,CLEAN / SWEEP - CENTER MEDIAN - AREA(1),CYC,88.0,2743.1818181818181818,3483.3333333333333333,3
738-7006,CLEAN / SWEEP - CENTER MEDIAN - AREA(2),CYC,106.0,1538.1132075471698113,1472.5000000000000000,4
738-7007,CLEAN / SWEEP - CENTER MEDIAN - AREA(3),CYC,70.0,1673.0000000000000000,2511.6666666666666667,3
738-7008,CLEAN / SWEEP - CENTER MEDIAN - AREA(4),CYC,94.0,2501.7021276595744681,2827.5000000000000000,4
738-7009,CLEAN / SWEEP - CENTER MEDIAN - AREA(5),CYC,82.0,1545.9756097560975610,1761.2500000000000000,4
738-7010,CLEAN / SWEEP - CENTER MEDIAN - AREA(6),CYC,54.0,1190.0000000000000000,1165.0000000000000000,4
738-7011,CLEAN / SWEEP - CENTER MEDIAN - AREA(7),CYC,42.0,2093.5714285714285714,2735.0000000000000000,3
738-7012,CLEAN / SWEEP - CENTER MEDIAN - AREA(8),CYC,48.0,1475.0000000000000000,1550.0000000000000000,3
738-7013,CLEAN / SWEEP - CENTER MEDIAN - AREA(9),CYC,48.0,1070.0000000000000000,1010.0000000000000000,3
738-7014,CLEAN / SWEEP - CENTER MEDIAN-AREA (10),CYC,42.0,960.7142857142857143,858.3333333333333333,3
738-7015,CLEAN / SWEEP - CENTER MEDIAN-AREA (11),CYC,42.0,1125.7142857142857143,1143.3333333333333333,3
738-7016,CLEAN / SWEEP - CENTER MEDIAN-AREA (12),CYC,30.0,1518.0000000000000000,1920.0000000000000000,2
738-7017,CLEAN / SWEEP - CENTER MEDIAN-AREA (13),CYC,54.0,1458.3333333333333333,1443.7500000000000000,4
738-7018,CLEAN / SWEEP - CENTER MEDIAN-AREA (14),CYC,42.0,1279.2857142857142857,1168.3333333333333333,3
738-7019,CLEAN / SWEEP - CENTER MEDIAN-AREA (15),CYC,42.0,1467.1428571428571429,1973.3333333333333333,3
738-7020,CLEAN / SWEEP - CENTER MEDIAN-AREA (16),CYC,36.0,1266.6666666666666667,1275.0000000000000000,2
738-7021,CLEAN / SWEEP - CENTER MEDIAN-AREA (17),CYC,42.0,848.5714285714285714,696.6666666666666667,3
738-7022,CLEAN / SWEEP - CENTER MEDIAN-AREA (18),CYC,36.0,1033.3333333333333333,925.0000000000000000,2
738-7023,CLEAN / SWEEP - CENTER MEDIAN-AREA (19),CYC,48.0,1511.2500000000000000,1598.3333333333333333,3
738-7024,CLEAN / SWEEP - CENTER MEDIAN-AREA (20),CYC,24.0,2465.0000000000000000,2465.0000000000000000,2
738-7028,CLEANING / SWEEPING (OUTSIDE MAIN LANE),CYC,4.0,3000.0000000000000000,3000.0000000000000000,1
738-7029,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(1),CYC,136.0,2364.6941176470588235,3030.2000000000000000,4
738-7030,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(2),CYC,54.0,1815.5555555555555556,1546.6666666666666667,3
738-7031,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(3),CYC,74.0,1712.2972972972972973,2483.7500000000000000,4
738-7032,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(4),CYC,94.0,2501.7021276595744681,2827.5000000000000000,4
738-7033,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(5),CYC,82.0,1545.9756097560975610,1761.2500000000000000,4
738-7034,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(6),CYC,54.0,1190.0000000000000000,1165.0000000000000000,4
738-7035,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(7),CYC,46.0,2128.9130434782608696,2676.2500000000000000,4
738-7036,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(8),CYC,48.0,1475.0000000000000000,1550.0000000000000000,3
738-7037,CLEAN / SWEEP-OUTSIDE MAIN LANE-AREA(9),CYC,60.0,896.0000000000000000,807.5000000000000000,4
738-7038,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(10),CYC,54.0,1147.2222222222222222,1093.7500000000000000,4
738-7039,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(11),CYC,46.0,1097.3913043478260870,1057.5000000000000000,4
738-7040,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(12),CYC,54.0,1043.3333333333333333,1185.0000000000000000,4
738-7041,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(13),CYC,54.0,1458.3333333333333333,1443.7500000000000000,4
738-7042,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(14),CYC,42.0,1279.2857142857142857,1168.3333333333333333,3
738-7043,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(15),CYC,42.0,1467.1428571428571429,1973.3333333333333333,3
738-7044,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(16),CYC,36.0,1266.6666666666666667,1275.0000000000000000,2
738-7045,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(17),CYC,40.0,854.0000000000000000,696.6666666666666667,3
738-7046,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(18),CYC,42.0,1123.5714285714285714,1171.6666666666666667,3
738-7047,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(19),CYC,48.0,1511.2500000000000000,1598.3333333333333333,3
738-7048,CLEAN /SWEEP-OUTSIDE MAIN LANE-AREA(20),CYC,24.0,2465.0000000000000000,2465.0000000000000000,2
738-7050,CLEANING / SWEEPING (FRONTAGE ROAD),CYC,16.0,2031.3600000000000000,2031.3600000000000000,1
738-7051,CLEAN / SWEEP - FRONTAGE ROAD - AREA(1),CYC,36.0,3233.3333333333333333,2650.0000000000000000,2
738-7052,CLEAN / SWEEP - FRONTAGE ROAD - AREA(2),CYC,48.0,1600.0000000000000000,1600.0000000000000000,2
738-7053,CLEAN / SWEEP - FRONTAGE ROAD - AREA(3),CYC,12.0,2400.0000000000000000,2400.0000000000000000,1
738-7054,CLEAN / SWEEP - FRONTAGE ROAD - AREA(4),CYC,28.0,5228.5714285714285714,4300.0000000000000000,2
738-7055,CLEAN / SWEEP - FRONTAGE ROAD - AREA(5),CYC,12.0,400.0000000000000000,400.0000000000000000,1
738-7058,CLEAN / SWEEP - FRONTAGE ROAD - AREA(8),CYC,12.0,350.0000000000000000,350.0000000000000000,1
738-7059,CLEAN / SWEEP - FRONTAGE ROAD - AREA(9),CYC,12.0,1480.0000000000000000,1480.0000000000000000,1
738-7072,CLEAN / SWEEP - (ENTR /EXT RMP)(AREA 1),CYC,88.0,1556.8181818181818182,1450.0000000000000000,3
738-7073,CLEAN / SWEEP - (ENTR /EXT RMP)(AREA 2),CYC,48.0,1050.0000000000000000,1050.0000000000000000,2
738-7074,CLEAN / SWEEP - (ENTR /EXT RMP)(AREA 3),CYC,64.0,1315.6250000000000000,1425.0000000000000000,2
738-7075,CLEAN / SWEEP - (ENTR /EXT RMP)(AREA 4),CYC,76.0,1613.1578947368421053,1825.0000000000000000,2
738-7076,CLEAN / SWEEP - (ENTR /EXT RMP)(AREA 5),CYC,64.0,1090.6250000000000000,825.0000000000000000,2
738-7077,CLEAN / SWEEP - (ENTR /EXT RMP)(AREA 6),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
738-7079,CLEAN / SWEEP - (ENTR /EXT RMP)(AREA 8),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
738-7080,CLEAN / SWEEP - (ENTR /EXT RMP)(AREA 9),CYC,12.0,1480.0000000000000000,1480.0000000000000000,1
738-7082,CLEAN / SWEEP - (ENTR/EXT RMP)(AREA 11),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
738-7083,CLEAN / SWEEP - (ENTR/EXT RMP)(AREA 12),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
738-7084,CLEAN / SWEEP - (ENTR/EXT RMP)(AREA 13),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
738-7085,CLEAN / SWEEP - (ENTR/EXT RMP)(AREA 14),CYC,36.0,933.3333333333333333,775.0000000000000000,2
738-7086,CLEAN / SWEEP - (ENTR/EXT RMP)(AREA 15),CYC,36.0,933.3333333333333333,775.0000000000000000,2
738-7087,CLEAN / SWEEP - (ENTR/EXT RMP)(AREA 16),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
738-7088,CLEAN / SWEEP - (ENTR/EXT RMP)(AREA 17),CYC,24.0,1250.0000000000000000,1250.0000000000000000,1
